Day,Hour,Room,Temperature
185,2,1,22.474241
185,2,2,21.553953
185,2,3,21.898146
185,2,4,21.777607
185,2,5,21.598497
185,2,6,21.814331
185,3,1,22.562614
185,3,2,21.71049
185,3,3,22.084326
185,3,4,21.996702
185,3,5,21.789309
185,3,6,21.905373
185,4,1,22.995514
185,4,2,22.163847
185,4,3,22.54885
185,4,4,22.430052
185,4,5,22.263666
185,4,6,22.317612
185,5,1,22.816624
185,5,2,21.970322
185,5,3,22.337336
185,5,4,22.250986
185,5,5,22.055662
185,5,6,22.154005
185,6,1,22.356264
185,6,2,21.451464
185,6,3,21.830706
185,6,4,21.748304
185,6,5,21.519089
185,6,6,21.706562
185,7,1,22.71124
185,7,2,21.842436
185,7,3,22.24189
185,7,4,22.097189
185,7,5,21.927671
185,7,6,22.039877
185,8,1,22.951984
185,8,2,22.113367
185,8,3,22.500164
185,8,4,22.361212
185,8,5,22.204384
185,8,6,22.283798
185,9,1,22.909199
185,9,2,22.192728
185,9,3,22.57534
185,9,4,22.385899
185,9,5,22.258297
185,9,6,22.306011
185,10,1,22.187595
185,10,2,21.518244
185,10,3,21.90389
185,10,4,21.520794
185,10,5,21.46232
185,10,6,21.71239
185,11,1,23.126038
185,11,2,22.422915
185,11,3,22.75946
185,11,4,22.520683
185,11,5,22.404177
185,11,6,22.4437
185,12,1,22.532501
185,12,2,21.952354
185,12,3,22.193895
185,12,4,22.053513
185,12,5,21.89229
185,12,6,22.003332
185,13,1,22.906773
185,13,2,22.321558
185,13,3,22.554825
185,13,4,22.4601
185,13,5,22.28991
185,13,6,22.381815
185,14,1,22.820015
185,14,2,22.165924
185,14,3,22.419928
185,14,4,22.390469
185,14,5,22.160393
185,14,6,22.398726
185,15,1,22.313934
185,15,2,21.663574
185,15,3,21.92824
185,15,4,21.928251
185,15,5,21.636238
185,15,6,22.062273
185,16,1,22.29661
185,16,2,21.774195
185,16,3,21.975733
185,16,4,22.062693
185,16,5,21.688866
185,16,6,22.09987
185,17,1,22.353899
185,17,2,21.833939
185,17,3,22.032114
185,17,4,22.124369
185,17,5,21.764648
185,17,6,22.165352
185,18,1,21.682716
185,18,2,20.98562
185,18,3,21.17635
185,18,4,21.301504
185,18,5,20.888996
185,18,6,21.406172
185,19,1,23.238558
185,19,2,22.200068
185,19,3,22.569145
185,19,4,22.563265
185,19,5,22.239283
185,19,6,22.301926
185,20,1,22.252544
185,20,2,21.12075
185,20,3,21.481388
185,20,4,21.49553
185,20,5,21.1074
185,20,6,21.374779
185,21,1,22.34438
185,21,2,21.43292
185,21,3,21.779776
185,21,4,21.783594
185,21,5,21.467491
185,21,6,21.61229
185,22,1,22.475122
185,22,2,21.568579
185,22,3,21.936806
185,22,4,21.849401
185,22,5,21.635368
185,22,6,21.795116
185,23,1,22.860811
185,23,2,22.017893
185,23,3,22.387655
185,23,4,22.294413
185,23,5,22.111654
185,23,6,22.179882
186,0,1,22.886583
186,0,2,22.02042
186,0,3,22.3821
186,0,4,22.273766
186,0,5,22.101734
186,0,6,22.203985
186,1,1,22.650494
186,1,2,21.766228
186,1,3,22.125647
186,1,4,22.023048
186,1,5,21.834658
186,1,6,21.982939
186,2,1,22.802738
186,2,2,21.967714
186,2,3,22.340134
186,2,4,22.25229
186,2,5,22.058205
186,2,6,22.136456
186,3,1,22.814865
186,3,2,21.966127
186,3,3,22.340828
186,3,4,22.253752
186,3,5,22.057178
186,3,6,22.146763
186,4,1,22.813337
186,4,2,21.966719
186,4,3,22.340424
186,4,4,22.254034
186,4,5,22.057364
186,4,6,22.146322
186,5,1,23.041807
186,5,2,22.224573
186,5,3,22.595173
186,5,4,22.506777
186,5,5,22.326555
186,5,6,22.366354
186,6,1,22.44064
186,6,2,21.505096
186,6,3,21.869097
186,6,4,21.757751
186,6,5,21.557932
186,6,6,21.774097
186,7,1,22.977057
186,7,2,22.166271
186,7,3,22.54577
186,7,4,22.428402
186,7,5,22.264254
186,7,6,22.303503
186,8,1,23.050049
186,8,2,22.228865
186,8,3,22.594767
186,8,4,22.504745
186,8,5,22.325914
186,8,6,22.375479
186,9,1,23.509157
186,9,2,22.851187
186,9,3,23.205446
186,9,4,23.010296
186,9,5,22.952772
186,9,6,22.89286
186,10,1,22.31384
186,10,2,21.734509
186,10,3,22.013235
186,10,4,21.808561
186,10,5,21.648737
186,10,6,21.772043
186,11,1,22.715256
186,11,2,22.178919
186,11,3,22.447529
186,11,4,22.237135
186,11,5,22.1266
186,11,6,22.13278
186,12,1,22.806458
186,12,2,22.244574
186,12,3,22.483881
186,12,4,22.364574
186,12,5,22.207687
186,12,6,22.285698
186,13,1,22.628891
186,13,2,22.01603
186,13,3,22.250551
186,13,4,22.22198
186,13,5,21.98291
186,13,6,22.204962
186,14,1,22.553839
186,14,2,21.849577
186,14,3,22.105392
186,14,4,22.066862
186,14,5,21.834553
186,14,6,22.134253
186,15,1,22.324247
186,15,2,21.719126
186,15,3,21.959835
186,15,4,21.940817
186,15,5,21.695295
186,15,6,22.050745
186,16,1,22.40493
186,16,2,21.887333
186,16,3,22.10161
186,16,4,22.129112
186,16,5,21.849392
186,16,6,22.19466
186,17,1,22.535172
186,17,2,22.064455
186,17,3,22.263454
186,17,4,22.350359
186,17,5,22.008589
186,17,6,22.374739
186,18,1,21.690529
186,18,2,20.883114
186,18,3,21.099632
186,18,4,21.238447
186,18,5,20.787132
186,18,6,21.337904
186,19,1,22.089981
186,19,2,21.112373
186,19,3,21.399466
186,19,4,21.446018
186,19,5,21.061764
186,19,6,21.396448
186,20,1,22.774187
186,20,2,21.650675
186,20,3,22.124187
186,20,4,22.08943
186,20,5,21.761955
186,20,6,21.770012
186,21,1,22.73007
186,21,2,21.872967
186,21,3,22.212273
186,21,4,22.163553
186,21,5,21.92907
186,21,6,22.028917
186,22,1,22.969486
186,22,2,22.09912
186,22,3,22.439617
186,22,4,22.342358
186,22,5,22.160885
186,22,6,22.255112
186,23,1,22.735365
186,23,2,21.847225
186,23,3,22.176823
186,23,4,22.078604
186,23,5,21.890125
186,23,6,22.042196
187,0,1,22.702286
187,0,2,21.842075
187,0,3,22.179682
187,0,4,22.083971
187,0,5,21.903807
187,0,6,22.03276
187,1,1,22.919767
187,1,2,22.066557
187,1,3,22.418043
187,1,4,22.302675
187,1,5,22.146917
187,1,6,22.23796
187,2,1,22.698088
187,2,2,21.810312
187,2,3,22.158228
187,2,4,22.039597
187,2,5,21.872545
187,2,6,22.027115
187,3,1,22.86543
187,3,2,22.024662
187,3,3,22.38264
187,3,4,22.285627
187,3,5,22.109344
187,3,6,22.191744
187,4,1,23.112934
187,4,2,22.279718
187,4,3,22.636135
187,4,4,22.526625
187,4,5,22.371477
187,4,6,22.423893
187,5,1,23.391598
187,5,2,22.583416
187,5,3,22.91786
187,5,4,22.787125
187,5,5,22.673927
187,5,6,22.695251
187,6,1,22.286201
187,6,2,21.358004
187,6,3,21.647095
187,6,4,21.559189
187,6,5,21.35171
187,6,6,21.588192
187,7,1,23.29519
187,7,2,22.53664
187,7,3,22.898533
187,7,4,22.812704
187,7,5,22.65731
187,7,6,22.6034
187,8,1,22.979061
187,8,2,22.107218
187,8,3,22.422062
187,8,4,22.307999
187,8,5,22.156553
187,8,6,22.269884
187,9,1,23.285252
187,9,2,22.623312
187,9,3,22.94416
187,9,4,22.777046
187,9,5,22.698835
187,9,6,22.68511
187,10,1,23.041977
187,10,2,22.656595
187,10,3,22.861404
187,10,4,22.733953
187,10,5,22.598118
187,10,6,22.593641
187,11,1,22.867985
187,11,2,22.446232
187,11,3,22.604237
187,11,4,22.653805
187,11,5,22.382458
187,11,6,22.477398
187,12,1,22.772987
187,12,2,22.397846
187,12,3,22.57263
187,12,4,22.612305
187,12,5,22.33799
187,12,6,22.522528
187,13,1,22.961073
187,13,2,22.540947
187,13,3,22.731018
187,13,4,22.78825
187,13,5,22.48106
187,13,6,22.657558
187,14,1,22.708685
187,14,2,22.201366
187,14,3,22.429867
187,14,4,22.47542
187,14,5,22.180586
187,14,6,22.452143
187,15,1,22.486603
187,15,2,21.998184
187,15,3,22.203485
187,15,4,22.293135
187,15,5,21.909357
187,15,6,22.240198
187,16,1,22.08332
187,16,2,21.484215
187,16,3,21.72483
187,16,4,21.727623
187,16,5,21.468779
187,16,6,21.86633
187,17,1,22.179518
187,17,2,21.785482
187,17,3,21.942894
187,17,4,21.998077
187,17,5,21.719212
187,17,6,22.03353
187,18,1,22.314638
187,18,2,21.81233
187,18,3,21.97106
187,18,4,22.057568
187,18,5,21.755943
187,18,6,22.045681
187,19,1,23.016443
187,19,2,22.075771
187,19,3,22.374033
187,19,4,22.393059
187,19,5,22.06697
187,19,6,22.25443
187,20,1,22.885939
187,20,2,21.913416
187,20,3,22.215607
187,20,4,22.258913
187,20,5,21.901047
187,20,6,22.06887
187,21,1,23.184748
187,21,2,22.167107
187,21,3,22.51799
187,21,4,22.519274
187,21,5,22.200043
187,21,6,22.268452
187,22,1,22.941372
187,22,2,21.895874
187,22,3,22.248146
187,22,4,22.255373
187,22,5,21.916649
187,22,6,22.036509
187,23,1,22.757313
187,23,2,21.652958
187,23,3,22.052614
187,23,4,22.042171
187,23,5,21.699917
187,23,6,21.803095
188,0,1,23.219463
188,0,2,22.159737
188,0,3,22.611202
188,0,4,22.571293
188,0,5,22.281979
188,0,6,22.210865
188,1,1,23.006344
188,1,2,21.885223
188,1,3,22.331705
188,1,4,22.276648
188,1,5,21.982594
188,1,6,21.983576
188,2,1,23.048916
188,2,2,22.19329
188,2,3,22.51659
188,2,4,22.493174
188,2,5,22.241686
188,2,6,22.287247
188,3,1,22.857876
188,3,2,21.925442
188,3,3,22.247276
188,3,4,22.19771
188,3,5,21.947031
188,3,6,22.07502
188,4,1,22.967001
188,4,2,22.132511
188,4,3,22.453043
188,4,4,22.384424
188,4,5,22.186504
188,4,6,22.257977
188,5,1,22.98887
188,5,2,22.124708
188,5,3,22.444193
188,5,4,22.359646
188,5,5,22.170181
188,5,6,22.263401
188,6,1,22.979155
188,6,2,22.131163
188,6,3,22.44309
188,6,4,22.36473
188,6,5,22.175621
188,6,6,22.259176
188,7,1,23.210957
188,7,2,22.386856
188,7,3,22.698313
188,7,4,22.615757
188,7,5,22.442987
188,7,6,22.480692
188,8,1,22.395002
188,8,2,21.42561
188,8,3,21.725042
188,8,4,21.684814
188,8,5,21.410515
188,8,6,21.620506
188,9,1,23.296091
188,9,2,22.67069
188,9,3,23.0097
188,9,4,22.86583
188,9,5,22.761927
188,9,6,22.682665
188,10,1,22.236778
188,10,2,21.68536
188,10,3,21.93414
188,10,4,21.786995
188,10,5,21.58287
188,10,6,21.713774
188,11,1,22.947918
188,11,2,22.433153
188,11,3,22.703999
188,11,4,22.490723
188,11,5,22.395132
188,11,6,22.354303
188,12,1,22.505472
188,12,2,21.876268
188,12,3,22.101278
188,12,4,22.048729
188,12,5,21.808023
188,12,6,21.997816
188,13,1,22.3111
188,13,2,21.62975
188,13,3,21.864826
188,13,4,21.80751
188,13,5,21.568647
188,13,6,21.82196
188,14,1,22.50803
188,14,2,21.84097
188,14,3,22.0766
188,14,4,22.001616
188,14,5,21.80278
188,14,6,22.019527
188,15,1,22.442957
188,15,2,21.752779
188,15,3,21.996265
188,15,4,21.94921
188,15,5,21.734858
188,15,6,22.025093
188,16,1,22.129236
188,16,2,21.622137
188,16,3,21.825537
188,16,4,21.834854
188,16,5,21.589785
188,16,6,21.929846
188,17,1,22.35488
188,17,2,21.939781
188,17,3,22.113874
188,17,4,22.151495
188,17,5,21.899637
188,17,6,22.170946
188,18,1,21.857435
188,18,2,21.255629
188,18,3,21.444567
188,18,4,21.539787
188,18,5,21.183493
188,18,6,21.636095
188,19,1,22.88804
188,19,2,22.02992
188,19,3,22.324505
188,19,4,22.318272
188,19,5,22.04664
188,19,6,22.190027
188,20,1,23.18974
188,20,2,22.155159
188,20,3,22.512201
188,20,4,22.51133
188,20,5,22.187778
188,20,6,22.2649
188,21,1,22.938957
188,21,2,21.897835
188,21,3,22.24826
188,21,4,22.256441
188,21,5,21.918379
188,21,6,22.036627
188,22,1,23.214602
188,22,2,22.168333
188,22,3,22.561981
188,22,4,22.547207
188,22,5,22.237873
188,22,6,22.242989
188,23,1,23.216766
188,23,2,22.145966
188,23,3,22.544285
188,23,4,22.51898
188,23,5,22.213818
188,23,6,22.231037
189,0,1,22.982832
189,0,2,21.892822
189,0,3,22.290709
189,0,4,22.271109
189,0,5,21.9492
189,0,6,22.01149
189,1,1,23.476597
189,1,2,22.422798
189,1,3,22.858868
189,1,4,22.822859
189,1,5,22.54003
189,1,6,22.436506
189,2,1,23.212238
189,2,2,22.126362
189,2,3,22.528936
189,2,4,22.501106
189,2,5,22.193832
189,2,6,22.21922
189,3,1,23.208195
189,3,2,22.153515
189,3,3,22.546444
189,3,4,22.527155
189,3,5,22.221218
189,3,6,22.23196
189,4,1,22.986376
189,4,2,21.890524
189,4,3,22.29054
189,4,4,22.268894
189,4,5,21.947065
189,4,6,22.011526
189,5,1,23.24712
189,5,2,22.165617
189,5,3,22.604193
189,5,4,22.570805
189,5,5,22.271511
189,5,6,22.216526
189,6,1,23.02664
189,6,2,21.882936
189,6,3,22.332483
189,6,4,22.287945
189,6,5,21.976227
189,6,6,21.985773
189,7,1,23.444365
189,7,2,22.412819
189,7,3,22.854727
189,7,4,22.809969
189,7,5,22.540894
189,7,6,22.429539
189,8,1,23.259312
189,8,2,22.131863
189,8,3,22.568846
189,8,4,22.516495
189,8,5,22.228489
189,8,6,22.183538
189,9,1,23.205814
189,9,2,22.381866
189,9,3,22.731611
189,9,4,22.70328
189,9,5,22.46693
189,9,6,22.386679
189,10,1,22.543438
189,10,2,22.228329
189,10,3,22.38189
189,10,4,22.352602
189,10,5,22.150652
189,10,6,22.19316
189,11,1,22.20011
189,11,2,21.797287
189,11,3,21.970694
189,11,4,21.950583
189,11,5,21.721209
189,11,6,21.939972
189,12,1,23.299477
189,12,2,23.072994
189,12,3,23.167294
189,12,4,23.194628
189,12,5,22.972961
189,12,6,22.821573
189,13,1,22.199356
189,13,2,21.33695
189,13,3,21.630482
189,13,4,21.604122
189,13,5,21.332973
189,13,6,21.795471
189,14,1,22.471422
189,14,2,22.022106
189,14,3,22.135723
189,14,4,22.250708
189,14,5,21.93602
189,14,6,22.16469
189,15,1,21.75197
189,15,2,21.138489
189,15,3,21.309412
189,15,4,21.405968
189,15,5,21.046404
189,15,6,21.440756
189,16,1,22.669888
189,16,2,22.397068
189,16,3,22.55153
189,16,4,22.489302
189,16,5,22.2977
189,16,6,22.22624
189,17,1,21.751013
189,17,2,21.009123
189,17,3,21.292793
189,17,4,21.16402
189,17,5,20.976036
189,17,6,21.344324
189,18,1,22.147217
189,18,2,21.761358
189,18,3,21.867123
189,18,4,21.917799
189,18,5,21.666546
189,18,6,21.78933
189,19,1,22.955841
189,19,2,21.795713
189,19,3,22.252178
189,19,4,22.166582
189,19,5,21.882729
189,19,6,21.961166
189,20,1,22.978079
189,20,2,21.903591
189,20,3,22.345646
189,20,4,22.308043
189,20,5,22.008707
189,20,6,21.988754
189,21,1,23.062096
189,21,2,22.188263
189,21,3,22.516953
189,21,4,22.487514
189,21,5,22.235891
189,21,6,22.289497
189,22,1,22.624943
189,22,2,21.670128
189,22,3,21.99206
189,22,4,21.94719
189,22,5,21.68015
189,22,6,21.85327
189,23,1,22.941175
189,23,2,22.107924
189,23,3,22.444674
189,23,4,22.366268
189,23,5,22.176651
189,23,6,22.242706
190,0,1,22.745955
190,0,2,21.842596
190,0,3,22.1778
190,0,4,22.074884
190,0,5,21.885725
190,0,6,22.044018
190,1,1,22.927952
190,1,2,22.10111
190,1,3,22.43415
190,1,4,22.338274
190,1,5,22.17395
190,1,6,22.252195
190,2,1,22.722483
190,2,2,21.839998
190,2,3,22.175417
190,2,4,22.068724
190,2,5,21.894472
190,2,6,22.044226
190,3,1,22.685476
190,3,2,21.811298
190,3,3,22.162325
190,3,4,22.052074
190,3,5,21.879538
190,3,6,22.016981
190,4,1,22.869736
190,4,2,22.022713
190,4,3,22.383488
190,4,4,22.28433
190,4,5,22.108128
190,4,6,22.19243
190,5,1,22.65541
190,5,2,21.764174
190,5,3,22.126604
190,5,4,22.021534
190,5,5,21.833342
190,5,6,21.983759
190,6,1,23.030195
190,6,2,22.225883
190,6,3,22.59475
190,6,4,22.50536
190,6,5,22.327541
190,6,6,22.356037
190,7,1,22.671196
190,7,2,21.762163
190,7,3,22.124424
190,7,4,22.010153
190,7,5,21.826723
190,7,6,21.99431
190,8,1,22.80027
190,8,2,21.971447
190,8,3,22.341208
190,8,4,22.255035
190,8,5,22.060678
190,8,6,22.136108
190,9,1,23.19618
190,9,2,22.51101
190,9,3,22.890247
190,9,4,22.711134
190,9,5,22.59896
190,9,6,22.572914
190,10,1,22.22811
190,10,2,21.56246
190,10,3,21.88943
190,10,4,21.575914
190,10,5,21.491865
190,10,6,21.715084
190,11,1,22.477211
190,11,2,21.780153
190,11,3,22.099577
190,11,4,21.86403
190,11,5,21.720566
190,11,6,21.837698
190,12,1,22.4743
190,12,2,21.782055
190,12,3,22.042522
190,12,4,21.854874
190,12,5,21.71317
190,12,6,21.837845
190,13,1,22.366037
190,13,2,21.623909
190,13,3,21.85815
190,13,4,21.711838
190,13,5,21.551615
190,13,6,21.738531
190,14,1,22.578623
190,14,2,21.848244
190,14,3,22.081705
190,14,4,21.927761
190,14,5,21.796762
190,14,6,21.951378
190,15,1,22.161146
190,15,2,21.437153
190,15,3,21.668032
190,15,4,21.548103
190,15,5,21.372301
190,15,6,21.616642
190,16,1,22.06266
190,16,2,21.391155
190,16,3,21.634504
190,16,4,21.486248
190,16,5,21.338781
190,16,6,21.57064
190,17,1,21.964636
190,17,2,21.379766
190,17,3,21.600424
190,17,4,21.476542
190,17,5,21.31333
190,17,6,21.530117
190,18,1,21.801651
190,18,2,21.409817
190,18,3,21.568909
190,18,4,21.518648
190,18,5,21.31552
190,18,6,21.56153
190,19,1,22.542528
190,19,2,21.614477
190,19,3,21.980251
190,19,4,21.913527
