Day,Hour,Room,Temperature
2,17,5,26.504688
2,17,6,27.187014
2,18,1,27.340395
2,18,2,27.110958
2,18,3,27.098982
2,18,4,27.05206
2,18,5,26.969074
2,18,6,27.041866
2,19,1,22.523293
2,19,2,21.836796
2,19,3,22.04302
2,19,4,22.472109
2,19,5,21.69694
2,19,6,23.0275
2,20,1,17.354956
2,20,2,17.566515
2,20,3,17.275717
2,20,4,17.214539
2,20,5,17.099678
2,20,6,18.346962
2,21,1,15.162741
2,21,2,15.829112
2,21,3,15.850402
2,21,4,15.219264
2,21,5,15.093189
2,21,6,16.086264
2,22,1,14.002539
2,22,2,14.366156
2,22,3,13.895241
2,22,4,13.775644
2,22,5,14.100234
2,22,6,14.272289
2,23,1,12.664138
2,23,2,13.417485
2,23,3,12.401363
2,23,4,12.851747
2,23,5,13.102137
2,23,6,12.996623
3,0,1,11.74564
3,0,2,12.082384
3,0,3,12.036013
3,0,4,11.748488
3,0,5,11.833899
3,0,6,12.047887
3,1,1,10.602724
3,1,2,10.8286705
3,1,3,10.78344
3,1,4,10.779296
3,1,5,10.820432
3,1,6,11.03467
3,2,1,10.356722
3,2,2,10.845424
3,2,3,10.915243
3,2,4,11.113104
3,2,5,10.5473175
3,2,6,10.976216
3,3,1,10.337484
3,3,2,10.881961
3,3,3,10.851435
3,3,4,10.821919
3,3,5,10.289542
3,3,6,10.697983
3,4,1,10.672189
3,4,2,11.310465
3,4,3,11.262524
3,4,4,11.32685
3,4,5,10.96071
3,4,6,11.047671
3,5,1,10.754429
3,5,2,11.440391
3,5,3,11.202523
3,5,4,11.26408
3,5,5,10.908564
3,5,6,11.183005
3,6,1,10.4062
3,6,2,10.799111
3,6,3,10.752991
3,6,4,10.82582
3,6,5,10.41714
3,6,6,10.926894
3,7,1,10.698437
3,7,2,11.477782
3,7,3,11.536704
3,7,4,11.189585
3,7,5,11.153115
3,7,6,11.325121
3,8,1,11.358033
3,8,2,12.10961
3,8,3,11.870121
3,8,4,11.679353
3,8,5,11.776134
3,8,6,11.846114
3,9,1,12.193708
3,9,2,12.937348
3,9,3,13.478637
3,9,4,12.697808
3,9,5,12.585929
3,9,6,12.597986
3,10,1,16.613737
3,10,2,17.304567
3,10,3,16.889927
3,10,4,17.079224
3,10,5,17.321102
3,10,6,16.68918
3,11,1,22.394352
3,11,2,22.437298
3,11,3,22.126608
3,11,4,22.304947
3,11,5,22.506498
3,11,6,21.65678
3,12,1,24.844072
3,12,2,24.912222
3,12,3,24.537626
3,12,4,24.521801
3,12,5,24.608429
3,12,6,24.47881
3,13,1,25.701605
3,13,2,25.89715
3,13,3,25.875635
3,13,4,26.037693
3,13,5,25.714325
3,13,6,25.883398
3,14,1,23.971922
3,14,2,23.952868
3,14,3,23.64758
3,14,4,23.941467
3,14,5,23.65576
3,14,6,24.171497
3,15,1,25.713715
3,15,2,25.803326
3,15,3,25.832218
3,15,4,25.902617
3,15,5,25.720299
3,15,6,25.77965
3,16,1,27.829865
3,16,2,27.686497
3,16,3,27.480219
3,16,4,27.339838
3,16,5,27.29941
3,16,6,27.12913
3,17,1,28.1123
3,17,2,27.618242
3,17,3,28.01636
3,17,4,27.77567
3,17,5,26.955513
3,17,6,27.82945
3,18,1,26.568354
3,18,2,26.056421
3,18,3,26.208168
3,18,4,26.355154
3,18,5,25.540392
3,18,6,26.740435
3,19,1,25.829546
3,19,2,25.54932
3,19,3,25.392197
3,19,4,25.399136
3,19,5,24.96546
3,19,6,25.742182
3,20,1,18.873781
3,20,2,18.46889
3,20,3,18.192364
3,20,4,18.759243
3,20,5,18.056211
3,20,6,20.065243
3,21,1,15.410563
3,21,2,15.444313
3,21,3,15.586458
3,21,4,15.425447
3,21,5,15.437382
3,21,6,16.355415
3,22,1,13.493484
3,22,2,13.692115
3,22,3,13.463148
3,22,4,13.547855
3,22,5,13.210153
3,22,6,13.894049
3,23,1,11.501648
3,23,2,12.310711
3,23,3,11.678035
3,23,4,11.602761
3,23,5,11.443462
3,23,6,12.477911
4,0,1,10.50084
4,0,2,11.217298
4,0,3,10.793143
4,0,4,10.688229
4,0,5,11.338122
4,0,6,11.561233
4,1,1,10.424544
4,1,2,11.292313
4,1,3,11.4793005
4,1,4,10.65617
4,1,5,10.634047
4,1,6,11.250226
4,2,1,10.367636
4,2,2,11.04031
4,2,3,10.635369
4,2,4,10.497409
4,2,5,10.102417
4,2,6,10.57272
4,3,1,9.789592
4,3,2,10.273059
4,3,3,10.580267
4,3,4,10.157397
4,3,5,9.930119
4,3,6,10.494438
4,4,1,9.348001
4,4,2,10.0969305
4,4,3,9.89662
4,4,4,9.729223
4,4,5,10.263783
4,4,6,10.379444
4,5,1,9.246826
4,5,2,10.417672
4,5,3,10.059624
4,5,4,9.823965
4,5,5,9.740074
4,5,6,10.038663
4,6,1,9.250162
4,6,2,9.827642
4,6,3,9.950627
4,6,4,9.380993
4,6,5,9.227912
4,6,6,9.940694
4,7,1,8.698593
4,7,2,9.084379
4,7,3,8.791598
4,7,4,8.757478
4,7,5,8.488595
4,7,6,9.209623
4,8,1,8.718657
4,8,2,8.866204
4,8,3,8.871912
4,8,4,9.238616
4,8,5,8.570697
4,8,6,9.164476
4,9,1,9.614717
4,9,2,10.289171
4,9,3,10.171341
